feature,coefficient
age_over_65,-4640.488317108218
median_age,4469.6310778783
bachelors,4093.388629238467
persons_per_household,3010.2292215699003
poverty,-2659.266976413355
housing_mobile_homes,-2422.8180594117234
household_has_computer,2355.950256880554
household_has_smartphone,2152.37916987256
uninsured,-1906.4679844169211
unemployment_rate,-1391.3871993048408
avg_family_size,-1285.0276676469
households_speak_asian_or_pac_isl,1073.5911916759758
age_over_18,-875.4130746673719
households_speak_other_indo_euro_lang,851.9520930022629
uninsured_under_19,793.1668755193274
mean_work_travel,775.2503836565849
asian,756.8241118632211
housing_one_unit_structures,-741.1680664370683
white_not_hispanic,-682.2271122619333
poverty_65_and_over,543.9447510418673
age_under_5,481.69155029483346
households,-377.2572545020823
age_over_85,342.23252492432414
native,341.3568229364083
household_has_broadband,212.55121621127276
households_speak_other,57.812036026471496
hispanic,38.834427650352296
uninsured_under_6,30.15486950988667
other_single_race,23.187429744928522
housing_two_unit_structures,0.9693026783973367
